# 2022-02-10, 15:36:05.083471
# fs = 26 Hz, N = 512
# NI 9201, 17.0.0
t,ai0
0.000000000,-0.135319784
0.039062500,-0.525993832
0.078125000,0.944174296
0.117187500,-0.937229672
0.156250000,0.507236216
0.195312500,0.157685752
0.234375000,-0.757313992
0.273437500,1.000719224
0.312500000,-0.793297128
0.351562500,0.229652024
0.390625000,0.440410392
0.429687500,-0.906386984
0.468750000,0.964736088
0.507812500,-0.592819656
0.546875000,-0.047932168
0.585937500,0.671730552
0.625000000,-0.988634152
0.664062500,0.851646232
0.703125000,-0.330656808
0.742187500,-0.356359048
0.781250000,0.867067576
0.820312500,-0.988634152
0.859375000,0.661449656
0.898437500,-0.037651272
0.937500000,-0.608241000
0.976562500,0.975016984
1.015625000,-0.901246536
1.054687500,0.419848600
1.093750000,0.260494712
1.132812500,-0.808718472
1.171875000,1.000719224
1.210937500,-0.736752200
1.250000000,0.142264408
1.289062500,0.527798008
1.328125000,-0.947510568
1.367187500,0.939033848
1.406250000,-0.505432040
1.445312500,-0.161022024
1.484375000,0.743696824
1.523437500,-0.998915048
1.562500000,0.800241752
1.601562500,-0.238128744
1.640625000,-0.438606216
1.679687500,0.913331608
1.718750000,-0.968072360
1.757812500,0.589483384
1.796875000,0.065157688
1.835937500,-0.685347720
1.875000000,0.990438328
1.914062500,-0.865263400
1.953125000,0.322180088
1.992187500,0.342741880
2.031250000,-0.860122952
2.070312500,0.985297880
2.109375000,-0.664785928
2.148437500,0.029174552
2.187500000,0.599764280
2.226562500,-0.978353256
2.265625000,0.897910264
2.304687500,-0.423184872
2.343750000,-0.253550088
2.382812500,0.810522648
2.421875000,-0.993774600
2.460937500,0.738556376
2.500000000,-0.140460232
2.539062500,-0.520853384
2.578125000,0.944174296
2.617187500,-0.942370120
2.656250000,0.502095768
2.695312500,0.157685752
2.734375000,-0.747033096
2.773437500,0.990438328
2.812500000,-0.798437576
2.851562500,0.229652024
2.890625000,0.440410392
2.929687500,-0.911527432
2.968750000,0.969876536
3.007812500,-0.587679208
3.046875000,-0.063353512
3.085937500,0.682011448
3.125000000,-0.988634152
3.164062500,0.856786680
3.203125000,-0.330656808
3.242187500,-0.340937704
3.281250000,0.856786680
3.320312500,-0.988634152
3.359375000,0.661449656
3.398437500,-0.037651272
3.437500000,-0.608241000
3.476562500,0.969876536
3.515625000,-0.901246536
3.554687500,0.414708152
3.593750000,0.250213816
3.632812500,-0.813858920
3.671875000,1.000719224
3.710937500,-0.736752200
3.750000000,0.147404856
3.789062500,0.527798008
3.828125000,-0.952651016
3.867187500,0.939033848
3.906250000,-0.500291592
3.945312500,-0.155881576
3.984375000,0.743696824
4.023437500,-0.998915048
4.062500000,0.800241752
4.101562500,-0.243269192
4.140625000,-0.433465768
4.179687500,0.903050712
4.218750000,-0.968072360
4.257812500,0.589483384
4.296875000,0.060017240
4.335937500,-0.685347720
4.375000000,0.990438328
4.414062500,-0.854982504
4.453125000,0.327320536
4.492187500,0.342741880
4.531250000,-0.860122952
4.570312500,0.985297880
4.609375000,-0.669926376
4.648437500,0.039455448
4.687500000,0.604904728
4.726562500,-0.973212808
4.765625000,0.897910264
4.804687500,-0.423184872
4.843750000,-0.253550088
4.882812500,0.810522648
4.921875000,-1.004055496
4.960937500,0.728275480
5.000000000,-0.140460232
5.039062500,-0.525993832
5.078125000,0.944174296
5.117187500,-0.937229672
5.156250000,0.507236216
5.195312500,0.152545304
5.234375000,-0.747033096
5.273437500,1.000719224
5.312500000,-0.798437576
5.351562500,0.239932920
5.390625000,0.440410392
5.429687500,-0.911527432
5.468750000,0.964736088
5.507812500,-0.587679208
5.546875000,-0.053072616
5.585937500,0.676871000
5.625000000,-0.993774600
5.664062500,0.851646232
5.703125000,-0.330656808
5.742187500,-0.346078152
5.781250000,0.856786680
5.820312500,-0.993774600
5.859375000,0.666590104
5.898437500,-0.037651272
5.937500000,-0.603100552
5.976562500,0.969876536
6.015625000,-0.901246536
6.054687500,0.414708152
6.093750000,0.250213816
6.132812500,-0.813858920
6.171875000,1.000719224
6.210937500,-0.726471304
6.250000000,0.131983512
6.289062500,0.517517112
6.328125000,-0.942370120
6.367187500,0.933893400
6.406250000,-0.510572488
6.445312500,-0.161022024
6.484375000,0.738556376
6.523437500,-0.993774600
6.562500000,0.795101304
6.601562500,-0.238128744
6.640625000,-0.433465768
6.679687500,0.913331608
6.718750000,-0.973212808
6.757812500,0.584342936
6.796875000,0.049736344
6.835937500,-0.680207272
6.875000000,0.990438328
6.914062500,-0.854982504
6.953125000,0.332460984
6.992187500,0.347882328
7.031250000,-0.870403848
7.070312500,0.990438328
7.109375000,-0.669926376
7.148437500,0.044595896
7.187500000,0.599764280
7.226562500,-0.973212808
7.265625000,0.897910264
7.304687500,-0.418044424
7.343750000,-0.248409640
7.382812500,0.810522648
7.421875000,-0.998915048
7.460937500,0.738556376
7.500000000,-0.145600680
7.539062500,-0.520853384
7.578125000,0.944174296
7.617187500,-0.942370120
7.656250000,0.507236216
7.695312500,0.152545304
7.734375000,-0.747033096
7.773437500,0.995578776
7.812500000,-0.798437576
7.851562500,0.234792472
7.890625000,0.435269944
7.929687500,-0.906386984
7.968750000,0.964736088
8.007812500,-0.587679208
8.046875000,-0.058213064
8.085937500,0.676871000
8.125000000,-0.993774600
8.164062500,0.861927128
8.203125000,-0.335797256
8.242187500,-0.351218600
8.281250000,0.856786680
8.320312500,-0.988634152
8.359375000,0.666590104
8.398437500,-0.037651272
8.437500000,-0.603100552
8.476562500,0.969876536
8.515625000,-0.896106088
8.554687500,0.419848600
8.593750000,0.250213816
8.632812500,-0.808718472
8.671875000,0.995578776
8.710937500,-0.736752200
8.750000000,0.137123960
8.789062500,0.517517112
8.828125000,-0.942370120
8.867187500,0.939033848
8.906250000,-0.510572488
8.945312500,-0.150741128
8.984375000,0.743696824
9.023437500,-0.993774600
9.062500000,0.800241752
9.101562500,-0.238128744
9.140625000,-0.438606216
9.179687500,0.908191160
9.218750000,-0.973212808
9.257812500,0.594623832
9.296875000,0.054876792
9.335937500,-0.685347720
9.375000000,0.990438328
9.414062500,-0.854982504
9.453125000,0.327320536
9.492187500,0.342741880
9.531250000,-0.860122952
9.570312500,0.990438328
9.609375000,-0.664785928
9.648437500,0.039455448
9.687500000,0.599764280
9.726562500,-0.978353256
9.765625000,0.908191160
9.804687500,-0.423184872
9.843750000,-0.248409640
9.882812500,0.805382200
9.921875000,-1.004055496
9.960937500,0.728275480
10.000000000,-0.145600680
10.039062500,-0.520853384
10.078125000,0.944174296
10.117187500,-0.942370120
10.156250000,0.507236216
10.195312500,0.152545304
10.234375000,-0.747033096
10.273437500,0.995578776
10.312500000,-0.798437576
10.351562500,0.239932920
10.390625000,0.430129496
10.429687500,-0.906386984
10.468750000,0.969876536
10.507812500,-0.592819656
10.546875000,-0.047932168
10.585937500,0.671730552
10.625000000,-0.993774600
10.664062500,0.856786680
10.703125000,-0.330656808
10.742187500,-0.340937704
10.781250000,0.856786680
10.820312500,-0.993774600
10.859375000,0.661449656
10.898437500,-0.042791720
10.937500000,-0.603100552
10.976562500,0.969876536
11.015625000,-0.906386984
11.054687500,0.419848600
11.093750000,0.245073368
11.132812500,-0.808718472
11.171875000,0.995578776
11.210937500,-0.736752200
11.250000000,0.137123960
11.289062500,0.522657560
11.328125000,-0.937229672
11.367187500,0.939033848
11.406250000,-0.510572488
11.445312500,-0.150741128
11.484375000,0.748837272
11.523437500,-0.993774600
11.562500000,0.795101304
11.601562500,-0.243269192
11.640625000,-0.433465768
11.679687500,0.908191160
11.718750000,-0.973212808
11.757812500,0.584342936
11.796875000,0.060017240
11.835937500,-0.675066824
11.875000000,0.990438328
11.914062500,-0.854982504
11.953125000,0.327320536
11.992187500,0.342741880
12.031250000,-0.860122952
12.070312500,0.990438328
12.109375000,-0.664785928
12.148437500,0.049736344
12.187500000,0.599764280
12.226562500,-0.978353256
12.265625000,0.903050712
12.304687500,-0.423184872
12.343750000,-0.253550088
12.382812500,0.805382200
12.421875000,-0.993774600
12.460937500,0.743696824
12.500000000,-0.135319784
12.539062500,-0.515712936
12.578125000,0.939033848
12.617187500,-0.937229672
12.656250000,0.512376664
12.695312500,0.152545304
12.734375000,-0.747033096
12.773437500,1.005859672
12.812500000,-0.798437576
12.851562500,0.245073368
12.890625000,0.430129496
12.929687500,-0.911527432
12.968750000,0.964736088
13.007812500,-0.597960104
13.046875000,-0.053072616
13.085937500,0.676871000
13.125000000,-0.993774600
13.164062500,0.846505784
13.203125000,-0.335797256
13.242187500,-0.346078152
13.281250000,0.867067576
13.320312500,-0.983493704
13.359375000,0.666590104
13.398437500,-0.047932168
13.437500000,-0.597960104
13.476562500,0.975016984
13.515625000,-0.896106088
13.554687500,0.419848600
13.593750000,0.255354264
13.632812500,-0.808718472
13.671875000,0.995578776
13.710937500,-0.731611752
13.750000000,0.147404856
13.789062500,0.517517112
13.828125000,-0.942370120
13.867187500,0.939033848
13.906250000,-0.510572488
13.945312500,-0.150741128
13.984375000,0.743696824
14.023437500,-0.998915048
14.062500000,0.795101304
14.101562500,-0.238128744
14.140625000,-0.428325320
14.179687500,0.903050712
14.218750000,-0.968072360
14.257812500,0.599764280
14.296875000,0.049736344
14.335937500,-0.675066824
14.375000000,0.990438328
14.414062500,-0.860122952
14.453125000,0.327320536
14.492187500,0.342741880
14.531250000,-0.860122952
14.570312500,0.990438328
14.609375000,-0.669926376
14.648437500,0.044595896
14.687500000,0.594623832
14.726562500,-0.962931912
14.765625000,0.897910264
14.804687500,-0.428325320
14.843750000,-0.248409640
14.882812500,0.800241752
14.921875000,-0.998915048
14.960937500,0.738556376
15.000000000,-0.140460232
15.039062500,-0.510572488
15.078125000,0.944174296
15.117187500,-0.947510568
15.156250000,0.512376664
15.195312500,0.152545304
15.234375000,-0.741892648
15.273437500,0.995578776
15.312500000,-0.808718472
15.351562500,0.245073368
15.390625000,0.430129496
15.429687500,-0.906386984
15.468750000,0.964736088
15.507812500,-0.597960104
15.546875000,-0.058213064
15.585937500,0.671730552
15.625000000,-0.988634152
15.664062500,0.851646232
15.703125000,-0.335797256
15.742187500,-0.335797256
15.781250000,0.856786680
15.820312500,-0.993774600
15.859375000,0.666590104
15.898437500,-0.047932168
15.937500000,-0.597960104
15.976562500,0.964736088
16.015625000,-0.906386984
16.054687500,0.419848600
16.093750000,0.245073368
16.132812500,-0.803578024
16.171875000,1.000719224
16.210937500,-0.747033096
16.250000000,0.152545304
16.289062500,0.522657560
16.328125000,-0.947510568
16.367187500,0.944174296
16.406250000,-0.515712936
16.445312500,-0.135319784
16.484375000,0.738556376
16.523437500,-0.993774600
16.562500000,0.795101304
16.601562500,-0.243269192
16.640625000,-0.433465768
16.679687500,0.897910264
16.718750000,-0.968072360
16.757812500,0.589483384
16.796875000,0.044595896
16.835937500,-0.669926376
16.875000000,0.995578776
16.914062500,-0.854982504
16.953125000,0.327320536
16.992187500,0.337601432
17.031250000,-0.865263400
17.070312500,0.985297880
17.109375000,-0.664785928
17.148437500,0.044595896
17.187500000,0.594623832
17.226562500,-0.968072360
17.265625000,0.908191160
17.304687500,-0.428325320
17.343750000,-0.243269192
17.382812500,0.800241752
17.421875000,-0.993774600
17.460937500,0.743696824
17.500000000,-0.150741128
17.539062500,-0.520853384
17.578125000,0.939033848
17.617187500,-0.942370120
17.656250000,0.507236216
17.695312500,0.142264408
17.734375000,-0.741892648
17.773437500,0.995578776
17.812500000,-0.803578024
17.851562500,0.245073368
17.890625000,0.424989048
17.929687500,-0.911527432
17.968750000,0.964736088
18.007812500,-0.592819656
18.046875000,-0.053072616
18.085937500,0.671730552
18.125000000,-0.993774600
18.164062500,0.856786680
18.203125000,-0.335797256
18.242187500,-0.340937704
18.281250000,0.861927128
18.320312500,-0.993774600
18.359375000,0.666590104
18.398437500,-0.053072616
18.437500000,-0.597960104
18.476562500,0.975016984
18.515625000,-0.906386984
18.554687500,0.430129496
18.593750000,0.250213816
18.632812500,-0.808718472
18.671875000,1.000719224
18.710937500,-0.747033096
18.750000000,0.147404856
18.789062500,0.507236216
18.828125000,-0.942370120
18.867187500,0.944174296
18.906250000,-0.510572488
18.945312500,-0.150741128
18.984375000,0.733415928
19.023437500,-1.004055496
19.062500000,0.805382200
19.101562500,-0.243269192
19.140625000,-0.428325320
19.179687500,0.897910264
19.218750000,-0.973212808
19.257812500,0.589483384
19.296875000,0.044595896
19.335937500,-0.675066824
19.375000000,0.985297880
19.414062500,-0.860122952
19.453125000,0.332460984
19.492187500,0.337601432
19.531250000,-0.865263400
19.570312500,0.990438328
19.609375000,-0.664785928
19.648437500,0.044595896
19.687500000,0.589483384
19.726562500,-0.968072360
19.765625000,0.903050712
19.804687500,-0.428325320
19.843750000,-0.243269192
19.882812500,0.800241752
19.921875000,-1.004055496
19.960937500,0.743696824
